timestamp,src_ip,dst_ip,src_port,dst_port,flags,label
1679605774.972279,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605774.9772844,51.158.24.118,192.168.0.41,443,59965,A,normal
1679605775.2089078,40.114.211.99,192.168.0.41,443,60027,A,normal
1679605775.4343946,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605779.2419136,51.144.253.41,192.168.0.41,443,60029,A,normal
1679605779.2499125,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605779.2539318,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605779.2584908,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605779.261913,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605779.3039155,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605779.3069043,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605779.3109143,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605779.3129132,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605779.315913,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605779.3179495,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605779.3219159,13.107.42.16,192.168.0.41,443,60033,A,normal
1679605779.324915,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605779.3675911,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605779.370976,20.42.65.90,192.168.0.41,443,60048,A,normal
1679605781.801963,52.159.49.199,192.168.0.41,443,60037,A,normal
1679605787.3731325,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605788.1611276,20.199.120.182,192.168.0.41,443,61557,PA,normal
1679605789.8100188,137.135.225.146,192.168.0.41,443,63042,PA,normal
1679605793.104217,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605794.5656621,52.159.49.199,192.168.0.41,443,59868,PA,normal
1679605794.6067688,13.107.42.16,192.168.0.41,443,60033,RA,malicious
1679605794.7432187,13.107.42.16,192.168.0.41,443,60033,A,normal
1679605794.7472196,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605794.7922187,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605795.0742645,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605795.0779364,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605795.1298232,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605795.4297895,54.229.152.140,192.168.0.41,443,53619,A,normal
1679605802.1673915,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.2221348,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.2811308,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.2871654,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.3261302,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.3301303,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.3401327,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.361168,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.3751712,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.391172,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.410172,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.4231336,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.4281335,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.4611363,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.4661665,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.5091665,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.5161664,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.5571663,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605802.5721674,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605803.3017678,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605803.3047683,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605803.3088734,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605803.3128397,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605803.3168402,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605803.3208404,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605803.5648408,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605803.56984,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605803.5748394,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605803.5788388,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605803.5838385,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605803.5878384,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605803.5918403,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605803.5968373,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605803.9144006,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605803.9184043,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605804.343469,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605804.346465,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605804.4844677,140.82.112.26,192.168.0.41,443,60093,A,normal
1679605804.6585045,13.107.42.16,192.168.0.41,443,60022,RA,malicious
1679605807.4398813,137.116.214.105,192.168.0.41,443,60023,RA,malicious
1679605809.0449333,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605809.1531367,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605809.1809623,13.107.42.16,192.168.0.41,443,60032,RA,malicious
1679605809.2179337,40.114.211.99,192.168.0.41,443,60027,RA,malicious
1679605811.1059577,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605811.1109214,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605811.1189544,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605811.2069566,13.107.3.128,192.168.0.41,443,60026,RA,malicious
1679605816.5783627,13.107.21.200,192.168.0.41,443,60066,A,normal
1679605816.6613908,52.159.49.199,192.168.0.41,443,60037,RA,malicious
1679605817.4537113,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605817.541711,140.82.112.26,192.168.0.41,443,60093,PA,normal
1679605817.6728761,140.82.112.26,192.168.0.41,443,60093,A,normal
1679605817.932223,93.184.221.240,192.168.0.41,80,60126,SA,malicious
1679605817.9691308,93.184.221.240,192.168.0.41,80,60126,A,normal
1679605817.9721675,93.184.221.240,192.168.0.41,80,60126,A,normal
1679605818.0123622,93.184.221.240,192.168.0.41,80,60126,PA,normal
1679605823.346768,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605823.3967326,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605825.3483713,20.42.65.90,192.168.0.41,443,60048,A,normal
1679605825.355456,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605825.3713717,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605826.405609,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605826.4096112,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605826.4146087,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605826.4196181,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605826.4256067,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605826.428624,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605826.433607,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605828.3377938,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605828.3437936,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605828.3487942,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605828.3537924,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605828.3587935,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605828.363794,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605828.368792,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605828.3727918,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605828.4306295,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605828.4336307,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605828.4376307,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605828.4406636,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605828.4446623,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605828.4476323,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605828.4506583,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605833.3352435,2.23.27.37,192.168.0.41,443,60077,PA,normal
1679605833.340245,2.23.27.37,192.168.0.41,443,60077,FA,normal
1679605833.344241,2.23.27.37,192.168.0.41,443,60077,FA,normal
1679605833.346664,2.23.27.37,192.168.0.41,443,60077,A,normal
1679605833.3492405,2.23.27.37,192.168.0.41,443,60077,FPA,normal
1679605833.4802406,20.199.120.182,192.168.0.41,443,61557,A,normal
1679605833.4832408,20.199.120.182,192.168.0.41,443,61557,PA,normal
1679605839.9735703,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605840.0445344,80.80.160.9,192.168.0.41,53,60137,SA,malicious
1679605840.0502975,80.80.160.9,192.168.0.41,53,60138,SA,malicious
1679605840.053525,80.80.160.9,192.168.0.41,53,60139,SA,malicious
1679605840.0618196,80.80.160.9,192.168.0.41,53,60137,A,normal
1679605840.065548,80.80.160.9,192.168.0.41,53,60137,A,normal
1679605840.07256,80.80.160.9,192.168.0.41,53,60137,PA,normal
1679605840.0765598,80.80.160.9,192.168.0.41,53,60138,A,normal
1679605840.0805285,80.80.160.9,192.168.0.41,53,60139,A,normal
1679605840.0835912,80.80.160.9,192.168.0.41,53,60139,A,normal
1679605840.0885623,80.80.160.9,192.168.0.41,53,60139,PA,normal
1679605840.0935597,80.80.160.9,192.168.0.41,53,60138,A,normal
1679605840.100525,80.80.160.9,192.168.0.41,53,60138,PA,normal
1679605840.1047366,80.80.160.9,192.168.0.41,53,60139,FA,normal
1679605840.1195652,80.80.160.9,192.168.0.41,53,60137,FA,normal
1679605840.1244295,80.80.160.9,192.168.0.41,53,60138,FA,normal
1679605840.5054238,54.229.152.140,192.168.0.41,443,53619,A,normal
1679605844.06538,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605844.0764039,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605844.0823338,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605844.126368,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605844.154332,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605844.1583335,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605844.8733647,137.135.225.146,192.168.0.41,443,63042,PA,normal
1679605849.5360167,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605849.5420172,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605849.5690157,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605849.621019,80.80.160.9,192.168.0.41,53,60144,SA,malicious
1679605849.6280181,80.80.160.9,192.168.0.41,53,60145,SA,malicious
1679605849.6350813,80.80.160.9,192.168.0.41,53,60146,SA,malicious
1679605849.6405241,80.80.160.9,192.168.0.41,53,60144,A,normal
1679605849.6440167,80.80.160.9,192.168.0.41,53,60145,A,normal
1679605849.6480172,80.80.160.9,192.168.0.41,53,60145,A,normal
1679605849.6510155,80.80.160.9,192.168.0.41,53,60144,A,normal
1679605849.6550014,80.80.160.9,192.168.0.41,53,60146,A,normal
1679605849.6602612,80.80.160.9,192.168.0.41,53,60145,PA,normal
1679605849.6680532,80.80.160.9,192.168.0.41,53,60144,PA,normal
1679605849.6730497,80.80.160.9,192.168.0.41,53,60146,A,normal
1679605849.6780195,80.80.160.9,192.168.0.41,53,60146,PA,normal
1679605849.6820154,80.80.160.9,192.168.0.41,53,60144,FA,normal
1679605849.6860168,80.80.160.9,192.168.0.41,53,60145,FA,normal
1679605849.6910486,80.80.160.9,192.168.0.41,53,60146,FA,normal
1679605849.6950505,157.90.33.122,192.168.0.41,443,60147,SA,malicious
1679605849.7240179,157.90.33.122,192.168.0.41,443,60147,A,normal
1679605849.728057,157.90.33.122,192.168.0.41,443,60147,A,normal
1679605849.732016,157.90.33.122,192.168.0.41,443,60147,PA,normal
1679605849.737052,157.90.33.122,192.168.0.41,443,60147,PA,normal
1679605849.7690163,157.90.33.122,192.168.0.41,443,60147,A,normal
1679605849.7730174,157.90.33.122,192.168.0.41,443,60147,PA,normal
1679605849.776017,157.90.33.122,192.168.0.41,443,60147,PA,normal
1679605849.7792864,157.90.33.122,192.168.0.41,443,60147,PA,normal
1679605849.8099697,157.90.33.122,192.168.0.41,443,60148,SA,malicious
1679605849.8561857,157.90.33.122,192.168.0.41,443,60147,A,normal
1679605849.8590155,157.90.33.122,192.168.0.41,443,60148,A,normal
1679605849.8971708,157.90.33.122,192.168.0.41,443,60148,PA,normal
1679605849.9030514,157.90.33.122,192.168.0.41,443,60148,PA,normal
1679605849.9083414,157.90.33.122,192.168.0.41,443,60148,PA,normal
1679605849.9455383,157.90.33.122,192.168.0.41,443,60148,PA,normal
1679605849.9490542,157.90.33.122,192.168.0.41,443,60148,PA,normal
1679605849.955054,157.90.33.122,192.168.0.41,443,60148,PA,normal
1679605849.9583273,157.90.33.122,192.168.0.41,443,60148,A,normal
1679605850.0260189,157.90.33.122,192.168.0.41,443,60148,A,normal
1679605850.031019,157.90.33.122,192.168.0.41,443,60148,A,normal
1679605850.0360217,157.90.33.122,192.168.0.41,443,60148,PA,normal
1679605850.0450163,157.90.33.122,192.168.0.41,443,60148,PA,normal
1679605850.0510168,80.80.160.9,192.168.0.41,53,60150,SA,malicious
1679605850.0600533,80.80.160.9,192.168.0.41,53,60151,SA,malicious
1679605850.0650527,80.80.160.9,192.168.0.41,53,60150,A,normal
1679605850.070017,80.80.160.9,192.168.0.41,53,60150,A,normal
1679605850.0720518,80.80.160.9,192.168.0.41,53,60150,A,normal
1679605850.0780513,80.80.160.9,192.168.0.41,53,60150,PA,normal
1679605850.0810182,80.80.160.9,192.168.0.41,53,60151,A,normal
1679605850.087017,80.80.160.9,192.168.0.41,53,60151,A,normal
1679605850.0890517,80.80.160.9,192.168.0.41,53,60150,FA,normal
1679605850.0920155,80.80.160.9,192.168.0.41,53,60151,A,normal
1679605850.0950513,80.80.160.9,192.168.0.41,53,60151,PA,normal
1679605850.0990524,80.80.160.9,192.168.0.41,53,60151,FA,normal
1679605850.1230545,157.90.33.125,192.168.0.41,443,60153,SA,malicious
1679605850.1666481,157.90.33.125,192.168.0.41,443,60153,A,normal
1679605850.171019,157.90.33.125,192.168.0.41,443,60153,A,normal
1679605850.1750526,157.90.33.125,192.168.0.41,443,60153,PA,normal
1679605850.1790538,157.90.33.125,192.168.0.41,443,60153,PA,normal
1679605850.2080526,157.90.33.125,192.168.0.41,443,60153,PA,normal
1679605850.2120163,157.90.33.125,192.168.0.41,443,60153,PA,normal
1679605850.2572887,157.90.33.125,192.168.0.41,443,60153,PA,normal
1679605850.60553,157.90.33.125,192.168.0.41,443,60153,PA,normal
1679605850.7675283,157.90.33.122,192.168.0.41,443,60147,PA,normal
1679605850.810561,157.90.33.122,192.168.0.41,443,60147,PA,normal
1679605850.8145285,157.90.33.122,192.168.0.41,443,60147,FA,normal
1679605850.8175278,157.90.33.122,192.168.0.41,443,60147,FA,normal
1679605850.8365312,13.107.21.200,192.168.0.41,443,60065,RA,malicious
1679605851.0195298,157.90.33.122,192.168.0.41,443,60148,FA,normal
1679605851.024562,157.90.33.122,192.168.0.41,443,60148,PA,normal
1679605851.0617914,157.90.33.122,192.168.0.41,443,60148,PA,normal
1679605851.0675647,157.90.33.122,192.168.0.41,443,60148,A,normal
1679605851.2105298,157.90.33.125,192.168.0.41,443,60153,FA,normal
1679605851.2155647,157.90.33.125,192.168.0.41,443,60153,PA,normal
